,class,anno_key,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
28776,1,Walking,287.0792359,-6.689139862,1.326242065,7.000193024,9.772727996
28777,1,Walking,287.0892089,-6.683601379,1.329385529,6.981781311,9.756180787
28778,1,Walking,287.0991819,-6.657705231,1.351838837,6.95378952,9.721506872
28779,1,Walking,287.1091559,-6.637197876,1.361568604,6.962920532,9.715375806
28780,1,Walking,287.1191289,-6.632258148,1.346899109,6.986271973,9.726714832
28781,1,Walking,287.1291029,-6.646628265,1.329385529,7.014413452,9.754328745
28782,1,Walking,287.1390759,-6.648873596,1.319206696,7.020700378,9.758998935
28783,1,Walking,287.1490499,-6.649172974,1.318458252,7.037166138,9.770953927
28784,1,Walking,287.1590229,-6.655908966,1.306483154,7.034322052,9.771883602
28785,1,Walking,287.1689959,-6.656956787,1.310075684,7.016359406,9.760157338
28786,1,Walking,287.1789699,-6.680757294,1.33267868,6.976542206,9.75093286
28787,1,Walking,287.1889429,-6.683152313,1.336869965,6.965764618,9.745441132
28788,1,Walking,287.1989169,-6.680308228,1.330133972,6.96546524,9.742354973
28789,1,Walking,287.2088899,-6.667584686,1.323996735,6.988816681,9.749523655
28790,1,Walking,287.2188629,-6.663243713,1.320254517,7.001390533,9.755068333
28791,1,Walking,287.2288369,-6.640640717,1.319206696,7.011269989,9.74660568
28792,1,Walking,287.2388099,-6.631509705,1.307381287,7.00647995,9.735344271
28793,1,Walking,287.2487839,-6.644382935,1.306483154,7.018455048,9.752611654
28794,1,Walking,287.2587569,-6.658154297,1.322948914,7.017556915,9.763570941
28795,1,Walking,287.2687299,-6.667285309,1.348845062,6.99600174,9.757874601
28796,1,Walking,287.2787039,-6.662195892,1.352287903,6.974596252,9.739534361
28797,1,Walking,287.2886769,-6.675667877,1.343605957,6.979086914,9.750767802
28798,1,Walking,287.2986509,-6.681805115,1.338516541,6.977290649,9.752985744
28799,1,Walking,287.3086239,-6.687343597,1.342408447,6.981931,9.760634473
28800,1,Walking,287.3185969,-6.682104492,1.351539459,6.98776886,9.762483956
28801,1,Walking,287.3285709,-6.672225037,1.349443817,6.986870728,9.754791034
28802,1,Walking,287.3385439,-6.651118927,1.349294128,6.971303101,9.729185194
28803,1,Walking,287.3485179,-6.645131378,1.339863739,6.978039093,9.728619401
28804,1,Walking,287.3584909,-6.652017059,1.32339798,7.000791779,9.747399586
28805,1,Walking,287.3684639,-6.667884064,1.309177551,7.018754425,9.769213757
28806,1,Walking,287.3784379,-6.665788422,1.309027863,7.019053802,9.767978578
28807,1,Walking,287.3884109,-6.655908966,1.317410431,7.002737732,9.750642551
28808,1,Walking,287.3983849,-6.649472351,1.32459549,6.989265747,9.73754956
28809,1,Walking,287.4083579,-6.634952545,1.325493622,6.990163879,9.72840787
28810,1,Walking,287.4183309,-6.640790405,1.320853271,6.99600174,9.735953518
28811,1,Walking,287.4283049,-6.646328888,1.329684906,7.012617188,9.752873907
28812,1,Walking,287.4382779,-6.644532623,1.329385529,7.02519104,9.760655143
28813,1,Walking,287.4482519,-6.65306488,1.323996735,7.023843842,9.764764307
28814,1,Walking,287.4582249,-6.64602951,1.339264984,7.010222168,9.752258907
28815,1,Walking,287.4681989,-6.635251923,1.356928253,6.99240921,9.734557459
28816,1,Walking,287.4781719,-6.63091095,1.356778564,6.99240921,9.73157822
28817,1,Walking,287.4881449,-6.64378418,1.344354401,6.998995514,9.743361596
28818,1,Walking,287.4981189,-6.648574219,1.338217163,6.996750183,9.74417146
28819,1,Walking,287.5080919,-6.641838226,1.334175568,6.990014191,9.734183985
28820,1,Walking,287.5180659,-6.641538849,1.331930237,6.977290649,9.724539128
28821,1,Walking,287.5280389,-6.657405853,1.333277435,7.002588043,9.753713176
28822,1,Walking,287.5380119,-6.671326904,1.333726501,7.007827148,9.767040001
28823,1,Walking,287.5479859,-6.674620056,1.335373077,6.995702362,9.760820954
28824,1,Walking,287.5579589,-6.693031769,1.339564362,6.982978821,9.7648912
28825,1,Walking,287.5679329,-6.700067139,1.347198486,6.97250061,9.763278557
28826,1,Walking,287.5779059,-6.69871994,1.348994751,6.952292633,9.748179755
28827,1,Walking,287.5878789,-6.683751068,1.344055023,6.948849792,9.734758635
28828,1,Walking,287.5978529,-6.690786438,1.345402222,6.978488159,9.760943975
28829,1,Walking,287.6078259,-6.701414337,1.326691132,7.006180573,9.785480555
28830,1,Walking,287.6177999,-6.683751068,1.331181793,7.001989288,9.770999299
28831,1,Walking,287.6277729,-6.661447449,1.320553894,6.983577576,9.741103657
28832,1,Walking,287.6377459,-6.653513947,1.307980042,7.000193024,9.745910014
28833,1,Walking,287.6477199,-6.663393402,1.318458252,7.004983063,9.757506418
28834,1,Walking,287.6576929,-6.663094025,1.33387619,7.01815567,9.768856468
28835,1,Walking,287.6676662,-6.642436981,1.339115295,7.009024658,9.748929453
28836,1,Walking,287.6776392,-6.636150055,1.31980545,6.997648315,9.733830486
28837,1,Walking,287.6876122,-6.625522156,1.307081909,7.00064209,9.727024037
28838,1,Walking,287.6975863,-6.611900482,1.325792999,7.008874969,9.726216294
28839,1,Walking,287.7075593,-6.620133362,1.342857513,7.019951935,9.742133093
28840,1,Walking,287.7175333,-6.639592896,1.340013428,7.019951935,9.754975908
28841,1,Walking,287.7275063,-6.64842453,1.33043335,6.99824707,9.744078391
28842,1,Walking,287.7374803,-6.655310211,1.312470703,6.993906097,9.743226152
28843,1,Walking,287.7474533,-6.643185425,1.316811676,6.987170105,9.73069636
28844,1,Walking,287.7574263,-6.633156281,1.328786774,6.999743958,9.734518581
28845,1,Walking,287.7674003,-6.633156281,1.334474945,7.029532013,9.756736439
28846,1,Walking,287.7773733,-6.64602951,1.33267868,7.041806488,9.774087136
28847,1,Walking,287.7873472,-6.658154297,1.341210938,7.018455048,9.766707566
28848,1,Walking,287.7973202,-6.663842468,1.343755646,7.007976837,9.763412059
28849,1,Walking,287.8072932,-6.667434998,1.343905334,6.998995514,9.759442054
28850,1,Walking,287.8172673,-6.674320679,1.350491638,6.979985046,9.75143966
28851,1,Walking,287.8272403,-6.674320679,1.353485413,6.970404968,9.744999985
28852,1,Walking,287.8372143,-6.690037994,1.348545685,6.972799988,9.756798835
28853,1,Walking,287.8471873,-6.699019318,1.342558136,6.975045319,9.763737981
28854,1,Walking,287.8571603,-6.69871994,1.344653778,6.97833847,9.766173787
28855,1,Walking,287.8671343,-6.69752243,1.358724518,6.979386292,9.768048527
28856,1,Walking,287.8771073,-6.68000885,1.364113312,6.973398743,9.75251831
28857,1,Walking,287.8870813,-6.668632507,1.350042572,6.994953918,9.75820961
28858,1,Walking,287.8970542,-6.66833313,1.349294128,7.011419678,9.769711729
28859,1,Walking,287.9070272,-6.678212585,1.365310822,7.009024658,9.776963927
28860,1,Walking,287.9170012,-6.682852936,1.348845062,7.004683685,9.774737843
28861,1,Walking,287.9269743,-6.679410095,1.34555191,6.987469482,9.759598298
28862,1,Walking,287.9369483,-6.670578461,1.348395996,6.976991272,9.746445299
28863,1,Walking,287.9469213,-6.655160522,1.316961365,6.97489563,9.730093415
28864,1,Walking,287.9568953,-6.65081955,1.30932724,6.980583801,9.730174136
28865,1,Walking,287.9668683,-6.651867371,1.318458252,6.997498627,9.744262861
28866,1,Walking,287.9768413,-6.640790405,1.32803833,7.002438354,9.741556648
28867,1,Walking,287.9868153,-6.645730133,1.345252533,7.019502869,9.759551931
28868,1,Walking,287.9967883,-6.650669861,1.33627121,7.012617188,9.756732556
28869,1,Walking,288.0067623,-6.653513947,1.337169342,7.01935318,9.763636041
28870,1,Walking,288.0167352,-6.643933868,1.322350159,7.026987305,9.760584909
28871,1,Walking,288.0267082,-6.631360016,1.328487396,6.993457031,9.728733508
28872,1,Walking,288.0366822,-6.636150055,1.341360626,6.996151428,9.735700832
28873,1,Walking,288.0466553,-6.651418304,1.33387619,7.01471283,9.758421349
28874,1,Walking,288.0566293,-6.670428772,1.326541443,7.018005981,9.772754993
28875,1,Walking,288.0666023,-6.670428772,1.320853271,7.012916565,9.768330058
28876,1,Walking,288.0765753,-6.647077332,1.329984283,6.989116058,9.736541405
28877,1,Walking,288.0865493,-6.627617798,1.332379303,6.981182556,9.717893916
28878,1,Walking,288.0965223,-6.625971222,1.337618408,7.002138977,9.73255711
28879,1,Walking,288.1064963,-6.645730133,1.335223389,7.041058044,9.773691671
28880,1,Walking,288.1164693,-6.66010025,1.32459549,7.039112091,9.780623067
28881,1,Walking,288.1264432,-6.657555542,1.320703583,7.008126526,9.756082264
28882,1,Walking,288.1364162,-6.643035736,1.329984283,6.970105591,9.720141662
28883,1,Walking,288.1463892,-6.650220795,1.340761871,6.967710571,9.724817202
28884,1,Walking,288.1563633,-6.661746826,1.344504089,7.001689911,9.75757263
28885,1,Walking,288.1663363,-6.654861145,1.34091156,6.992708588,9.74593218
28886,1,Walking,288.1763103,-6.644382935,1.340462494,6.994205475,9.73979335
28887,1,Walking,288.1862833,-6.659351807,1.339115295,7.006629639,9.758742499
28888,1,Walking,288.1962563,-6.664890289,1.331930237,7.009324036,9.76347398
28889,1,Walking,288.2062303,-6.651418304,1.336420898,7.00647995,9.752853304
28890,1,Walking,288.2162033,-6.645281067,1.330583038,7.005881195,9.747439818
28891,1,Walking,288.2261773,-6.647676086,1.318907318,7.009922791,9.750391346
28892,1,Walking,288.2361503,-6.657555542,1.321302338,7.009174347,9.756916044
28893,1,Walking,288.2461233,-6.659950562,1.320703583,6.993906097,9.747508499
28894,1,Walking,288.2560972,-6.659351807,1.332828369,6.994355164,9.749071858
28895,1,Walking,288.2660702,-6.657106476,1.335223389,6.998696136,9.750981271
28896,1,Walking,288.2760443,-6.645281067,1.344953156,6.99240921,9.739735418
28897,1,Walking,288.2860173,-6.641089783,1.336570587,6.987619171,9.732282164
28898,1,Walking,288.2959913,-6.651717682,1.344953156,7.002138977,9.751112622
28899,1,Walking,288.3059643,-6.655908966,1.352437592,7.006330261,9.758015953
28900,1,Walking,288.3159373,-6.639443207,1.349892883,6.988217926,9.733427283
28901,1,Walking,288.3259113,-6.662644958,1.338666229,7.009922791,9.763292613
28902,1,Walking,288.3358843,-6.693780212,1.318607941,7.023544464,9.791608513
28903,1,Walking,288.3458583,-6.687642975,1.316961365,7.013814697,9.780212288
28904,1,Walking,288.3558313,-6.669979706,1.334774323,6.981182556,9.747161723
28905,1,Walking,288.3658042,-6.659202118,1.348845062,6.970704346,9.734221845
28906,1,Walking,288.3757782,-6.654112701,1.340312805,6.978188782,9.73492542
28907,1,Walking,288.3857512,-6.643634491,1.336420898,6.976542206,9.72604962
28908,1,Walking,288.3957253,-6.633605347,1.32803833,6.99480423,9.731171148
28909,1,Walking,288.4056983,-6.644233246,1.333127747,7.015760651,9.754176671
28910,1,Walking,288.4156723,-6.67177597,1.333277435,7.043453064,9.792877738
28911,1,Walking,288.4256453,-6.668632507,1.350341949,7.031777344,9.784680654
28912,1,Walking,288.4356183,-6.656208344,1.346300354,6.999594269,9.752535777
28913,1,Walking,288.4455923,-6.645879822,1.329684906,6.968009949,9.720542331
28914,1,Walking,288.4555653,-6.636599121,1.311572571,6.981931,9.721729835
28915,1,Walking,288.4655393,-6.642137604,1.328337708,7.004833374,9.744237457
28916,1,Walking,288.4755123,-6.639592896,1.334624634,7.039860535,9.768574772
28917,1,Walking,288.4854852,-6.641838226,1.341510315,7.035968628,9.768240347
28918,1,Walking,288.4954592,-6.646478577,1.343605957,7.013814697,9.755744515
28919,1,Walking,288.5054322,-6.644532623,1.344803467,6.98896637,9.736732566
28920,1,Walking,288.5154063,-6.645131378,1.341061249,6.981332245,9.731146706
28921,1,Walking,288.5253793,-6.664141846,1.34914444,7.009324036,9.765326451
28922,1,Walking,288.5353523,-6.675518188,1.345851288,7.025490417,9.784241124
28923,1,Walking,288.5453263,-6.670877838,1.342857513,7.003486176,9.764870508
28924,1,Walking,288.5552993,-6.684349823,1.346300354,6.968309326,9.74937906
28925,1,Walking,288.5652733,-6.681056671,1.351988525,6.967560883,9.747373793
28926,1,Walking,288.5752463,-6.662195892,1.348395996,6.966812439,9.733421877
28927,1,Walking,288.5852203,-6.658303986,1.332079926,6.996151428,9.749542743
28928,1,Walking,288.5951932,-6.656058655,1.328936462,6.994055786,9.746076404
28929,1,Walking,288.6051662,-6.650220795,1.320553894,6.998696136,9.744282776
28930,1,Walking,288.6151402,-6.644832001,1.332528992,6.989265747,9.735464114
28931,1,Walking,288.6251133,-6.645281067,1.332978058,6.997798004,9.741959139
28932,1,Walking,288.6350873,-6.641688538,1.331481171,6.99480423,9.737153329
28933,1,Walking,288.6450603,-6.62971344,1.322050781,7.006779327,9.736317328
28934,1,Walking,288.6550333,-6.629863129,1.319955139,7.016658783,9.743247259
28935,1,Walking,288.6650073,-6.642886047,1.320254517,7.036717072,9.766595833
28936,1,Walking,288.6749807,-6.645281067,1.327439575,7.016509094,9.754653051
28937,1,Walking,288.6849547,-6.641688538,1.331780548,6.997199249,9.738914898
28938,1,Walking,288.6949277,-6.651867371,1.327589264,6.99600174,9.744427798
28939,1,Walking,288.7049007,-6.652765503,1.321751404,7.005731506,9.751235283
28940,1,Walking,288.7148747,-6.650370483,1.315314789,7.017107849,9.756909507
28941,1,Walking,288.7248477,-6.643484802,1.331181793,6.998845825,9.7412411
28942,1,Walking,288.7348217,-6.652166748,1.329385529,6.994654541,9.743909917
28943,1,Walking,288.7447947,-6.666836243,1.339414673,6.983427887,9.747256137
28944,1,Walking,288.7547687,-6.662944336,1.331331482,6.983278198,9.743379554
28945,1,Walking,288.7647417,-6.651717682,1.336420898,6.98896637,9.740483553
28946,1,Walking,288.7747147,-6.652166748,1.346450043,6.996450806,9.747541948
28947,1,Walking,288.7846887,-6.665189667,1.348845062,7.013066254,9.76868643
28948,1,Walking,288.7946617,-6.655609589,1.348845062,7.007078705,9.757851914
28949,1,Walking,288.8046357,-6.646179199,1.344204712,6.989265747,9.737988496
28950,1,Walking,288.8146087,-6.659052429,1.352287903,6.995702362,9.752513182
28951,1,Walking,288.8245817,-6.676116943,1.350791016,6.992259521,9.76149922
28952,1,Walking,288.8345557,-6.677015076,1.340462494,6.989565125,9.758759688
28953,1,Walking,288.8445287,-6.659052429,1.344354401,6.989415436,9.746907004
28954,1,Walking,288.8545027,-6.660998383,1.343007202,6.997049561,9.753526047
28955,1,Walking,288.8644757,-6.662794647,1.346300354,7.000342712,9.757569126
28956,1,Walking,288.8744497,-6.670728149,1.341809692,6.996151428,9.759364841
28957,1,Walking,288.8844227,-6.662944336,1.333576813,6.995852051,9.752702203
28958,1,Walking,288.8943957,-6.655160522,1.336720276,7.003037109,9.752974491
28959,1,Walking,288.9043697,-6.646179199,1.329984283,7.013814697,9.753673808
28960,1,Walking,288.9143427,-6.639443207,1.324146423,7.00647995,9.743014479
28961,1,Walking,288.9243167,-6.636599121,1.32339798,7.003486176,9.738821731
28962,1,Walking,288.9342897,-6.645730133,1.328637085,7.000043335,9.743285493
28963,1,Walking,288.9442627,-6.647526398,1.328337708,7.007228394,9.749632713
28964,1,Walking,288.9542367,-6.658753052,1.330133972,7.029232635,9.773349479
28965,1,Walking,288.9642097,-6.677015076,1.319356384,7.04390213,9.79488585
28966,1,Walking,288.9741837,-6.68824173,1.322799225,7.025041351,9.789462764
28967,1,Walking,288.9841567,-6.68240387,1.328188019,6.988068237,9.759697873
28968,1,Walking,288.9941307,-6.662944336,1.330133972,6.957531738,9.724779252
28969,1,Walking,289.0041037,-6.653513947,1.334025879,6.966812439,9.725499907
28970,1,Walking,289.0140767,-6.660998383,1.320703583,7.021149445,9.767788743
28971,1,Walking,289.0240507,-6.654112701,1.332978058,7.017556915,9.762179644
28972,1,Walking,289.0340237,-6.645580444,1.342408447,7.007378082,9.75034089
28973,1,Walking,289.0439977,-6.646927643,1.354832611,6.98776886,9.738897891
28974,1,Walking,289.0539707,-6.658453674,1.359772339,6.986721039,9.746704931
28975,1,Walking,289.0639437,-6.660699005,1.355431366,6.990014191,9.749995067
28976,1,Walking,289.0739177,-6.668183441,1.350791016,7.010521545,9.769171874
28977,1,Walking,289.0838907,-6.674620056,1.34794693,7.019951935,9.779940643
28978,1,Walking,289.0938647,-6.657854919,1.359173584,6.996301117,9.753082296
28979,1,Walking,289.1038377,-6.638395386,1.363065491,6.979985046,9.728639786
28980,1,Walking,289.1138117,-6.630012817,1.374441833,6.975943451,9.72162267
28981,1,Walking,289.1237847,-6.637646942,1.370100861,7.001989288,9.744915971
28982,1,Walking,289.1337577,-6.646179199,1.356479187,7.009024658,9.753879248
28983,1,Walking,289.1437317,-6.650969238,1.349593506,6.998696136,9.74877131
28984,1,Walking,289.1537047,-6.663543091,1.350341949,7.002588043,9.760249444
28985,1,Walking,289.1636787,-6.673572235,1.32803833,7.011269989,9.770269139
28986,1,Walking,289.1736517,-6.685547333,1.30348938,7.012617188,9.776115155
28987,1,Walking,289.1836247,-6.692283325,1.291963348,7.009473724,9.776939567
28988,1,Walking,289.1935987,-6.694378967,1.304088135,7.001689911,9.774406234
28989,1,Walking,289.2035717,-6.691385193,1.31636261,6.973997498,9.754183073
28990,1,Walking,289.2135457,-6.674021301,1.321302338,6.95034668,9.726033064
28991,1,Walking,289.2235187,-6.659950562,1.332379303,6.941814423,9.711795074
28992,1,Walking,289.2334927,-6.661148071,1.336570587,6.992259521,9.749308067
28993,1,Walking,289.2434657,-6.666836243,1.305884399,7.038213959,9.782049646
28994,1,Walking,289.2534387,-6.67417099,1.274000702,7.052883453,9.793406006
28995,1,Walking,289.2634127,-6.668183441,1.264121246,7.040159912,9.778881558
28996,1,Walking,289.2733857,-6.67417099,1.276844788,7.037465515,9.782679178
28997,1,Walking,289.2833597,-6.662195892,1.286275177,7.001091156,9.749596674
28998,1,Walking,289.2933327,-6.627917175,1.297352142,6.977140961,9.71045337
28999,1,Walking,289.3033057,-6.610403595,1.307530975,6.981781311,9.703213036
29000,1,Walking,289.3132797,-6.602021027,1.324296112,6.999893646,9.712824146
29001,1,Walking,289.3232527,-6.613996124,1.33971405,7.021448822,9.738609861
29002,1,Walking,289.3332267,-6.621181183,1.343755646,7.03686676,9.755163417
29003,1,Walking,289.3431997,-6.625971222,1.359922028,7.042105865,9.764432271
29004,1,Walking,289.3531737,-6.64138916,1.349743195,7.048991547,9.778452766
29005,1,Walking,289.3631467,-6.646628265,1.340013428,7.009773102,9.752446986
29006,1,Walking,289.3731197,-6.625522156,1.346599731,6.974596252,9.713694846
29007,1,Walking,289.3830937,-6.583609314,1.353036346,6.956334229,9.672910878
